file_id,source_id,onset_ms,sampling_rate,snr_db,rms_db,peak_amplitude,is_clipped
XC439488_0,439488,0,44100,15.02,-32.53,0.2156,False
XC439488_3000,439488,3000,44100,16.52,-24.50,0.7321,False
XC439488_6000,439488,6000,44100,20.77,-16.30,0.9113,False
XC439488_9426,439488,9426,44100,13.86,-23.38,0.6469,False
XC445754_1173,445754,1173,44100,7.36,-27.01,0.3249,False
XC445754_12421,445754,12421,44100,4.28,-23.84,0.4137,False
XC445754_3800,445754,3800,44100,8.79,-22.93,0.4819,False
XC445754_6466,445754,6466,44100,4.24,-24.16,0.4570,False
XC445754_9444,445754,9444,44100,2.64,-25.60,1.0000,True
XC447638_0,447638,0,44100,8.11,-40.16,0.0705,False
XC447638_12385,447638,12385,44100,7.01,-40.09,0.0689,False
XC447638_19067,447638,19067,44100,7.26,-39.96,0.0715,False
XC447638_22076,447638,22076,44100,6.20,-39.98,0.0680,False
XC447638_27807,447638,27807,44100,7.16,-39.48,0.0755,False
XC447638_32484,447638,32484,44100,6.95,-39.57,0.0787,False
XC447638_3837,447638,3837,44100,7.69,-40.04,0.0704,False
XC447638_9385,447638,9385,44100,7.61,-39.80,0.0817,False
XC447639_0,447639,0,44100,2.99,-43.85,0.0354,False
XC447639_13551,447639,13551,44100,3.59,-42.07,0.0440,False
XC447639_3000,447639,3000,44100,2.49,-43.23,0.0360,False
XC447639_7741,447639,7741,44100,2.93,-41.95,0.0410,False
XC462874_6142,462874,6142,44100,15.04,-41.59,0.0894,False
XC462874_9142,462874,9142,44100,14.62,-41.39,0.0711,False
XC46439_0,46439,0,44100,5.31,-16.59,0.7249,False
XC46439_2599,46439,2599,44100,5.69,-17.06,0.7534,False
XC503286_15736,503286,15736,44100,1.31,-28.78,0.1944,False
XC503286_19789,503286,19789,44100,1.53,-28.59,0.2130,False
XC503286_29611,503286,29611,44100,1.08,-29.07,0.1765,False
XC503286_50897,503286,50897,44100,2.70,-28.29,0.3551,False
XC503286_55904,503286,55904,44100,2.50,-28.64,0.2498,False
XC503286_59711,503286,59711,44100,1.77,-29.27,0.1980,False
XC503286_8232,503286,8232,44100,1.35,-30.03,0.1353,False
XC522909_0,522909,0,44100,12.70,-36.92,0.1233,False
XC522909_16899,522909,16899,44100,11.14,-39.24,0.0897,False
XC522909_23319,522909,23319,44100,13.03,-37.67,0.0960,False
XC522909_29669,522909,29669,44100,13.93,-37.07,0.1086,False
XC522909_34796,522909,34796,44100,14.27,-36.60,0.1175,False
XC522909_4114,522909,4114,44100,11.73,-36.68,0.1173,False
XC522909_42289,522909,42289,44100,10.89,-39.13,0.0799,False
XC522909_57600,522909,57600,44100,11.25,-38.88,0.0918,False
XC522909_64434,522909,64434,44100,10.45,-40.61,0.0727,False
XC522909_72165,522909,72165,44100,12.79,-37.41,0.1084,False
XC528907_15140,528907,15140,44100,3.26,-22.83,0.5128,False
XC528907_1748,528907,1748,44100,5.93,-23.71,0.5156,False
XC528907_21481,528907,21481,44100,3.84,-23.57,0.4860,False
XC528907_32036,528907,32036,44100,4.53,-22.80,0.6150,False
XC528907_43101,528907,43101,44100,3.67,-22.56,0.4522,False
XC528907_50562,528907,50562,44100,4.13,-22.43,0.4546,False
XC528907_57408,528907,57408,44100,5.47,-23.35,0.6434,False
XC528907_64838,528907,64838,44100,3.49,-25.86,0.3733,False
XC528907_90134,528907,90134,44100,7.36,-22.85,0.5596,False
XC528907_9488,528907,9488,44100,4.64,-24.92,0.4196,False
XC537518_10392,537518,10392,44100,12.32,-46.13,0.4383,False
XC537518_317,537518,317,44100,10.91,-48.26,0.0340,False
XC537518_3441,537518,3441,44100,7.89,-49.41,0.0259,False
XC537518_6750,537518,6750,44100,11.00,-48.87,0.0378,False
XC541311_12496,541311,12496,44100,4.22,-45.23,0.0406,False
XC541311_17292,541311,17292,44100,6.03,-45.09,0.0426,False
XC541311_4051,541311,4051,44100,5.18,-44.75,0.0433,False
XC541311_8336,541311,8336,44100,5.42,-44.36,0.0480,False
XC559644_0,559644,0,44100,13.02,-46.60,0.0389,False
XC559644_14334,559644,14334,44100,12.45,-47.29,0.0317,False
XC559644_17870,559644,17870,44100,12.47,-46.58,0.0365,False
XC559644_21504,559644,21504,44100,12.42,-47.56,0.0311,False
XC559644_26097,559644,26097,44100,13.08,-47.03,0.0344,False
XC559644_2683,559644,2683,44100,11.50,-47.93,0.0337,False
XC559644_29345,559644,29345,44100,11.96,-46.61,0.0367,False
XC559644_32665,559644,32665,44100,10.51,-46.44,0.0362,False
XC559644_5753,559644,5753,44100,13.25,-47.14,0.0312,False
XC559644_9106,559644,9106,44100,13.94,-46.72,0.0371,False
XC559916_0,559916,0,44100,9.18,-43.00,0.0571,False
XC559916_13857,559916,13857,44100,10.83,-41.97,0.0555,False
XC559916_17042,559916,17042,44100,10.56,-42.57,0.0597,False
XC559916_20065,559916,20065,44100,10.55,-42.12,0.0560,False
XC559916_22942,559916,22942,44100,9.77,-43.05,0.0578,False
XC559916_27930,559916,27930,44100,9.79,-41.84,0.0544,False
XC559916_3310,559916,3310,44100,10.42,-42.64,0.0603,False
XC559916_6245,559916,6245,44100,10.49,-42.11,0.0564,False
XC559916_9178,559916,9178,44100,9.83,-43.02,0.0578,False
XC560520_0,560520,0,44100,19.35,-27.58,0.4786,False
XC560520_10139,560520,10139,44100,19.78,-22.36,0.7124,False
XC560520_15002,560520,15002,44100,20.69,-22.36,0.8319,False
XC560520_21839,560520,21839,44100,25.06,-21.06,0.8257,False
XC560520_3000,560520,3000,44100,19.78,-23.38,0.7001,False
XC560520_30306,560520,30306,44100,26.42,-20.42,0.9976,True
XC560520_35284,560520,35284,44100,16.74,-21.86,0.7477,False
XC560520_38791,560520,38791,44100,23.60,-25.08,0.7184,False
XC560520_46490,560520,46490,44100,22.09,-25.60,0.6949,False
XC560520_49833,560520,49833,44100,21.73,-23.24,0.6994,False
XC576417_0,576417,0,44100,3.21,-22.29,0.4311,False
XC576417_12147,576417,12147,44100,3.17,-22.71,0.4586,False
XC576417_5656,576417,5656,44100,3.31,-23.08,0.4533,False
XC578384_12998,578384,12998,44100,9.24,-25.16,0.2845,False
XC578384_16006,578384,16006,44100,9.42,-19.67,0.5793,False
XC578384_19006,578384,19006,44100,12.78,-19.98,0.5947,False
XC578384_23762,578384,23762,44100,10.15,-24.72,0.3333,False
XC578384_27025,578384,27025,44100,8.25,-27.14,0.3449,False
XC578384_2763,578384,2763,44100,9.13,-21.71,0.3810,False
XC580215_11331,580215,11331,44100,14.92,-34.33,0.1658,False
XC580215_15063,580215,15063,44100,17.77,-33.46,0.1855,False
XC580215_18372,580215,18372,44100,16.16,-36.79,0.0970,False
XC580215_5330,580215,5330,44100,15.47,-33.62,0.1748,False
XC580215_8331,580215,8331,44100,15.02,-33.33,0.1685,False
XC580215_851,580215,851,44100,8.25,-30.58,0.1354,False
XC588080_650,588080,650,44100,27.87,-20.08,0.5732,False
XC589483_0,589483,0,44100,10.26,-36.36,0.1324,False
XC589483_10205,589483,10205,44100,12.85,-32.63,0.1430,False
XC589483_13218,589483,13218,44100,10.42,-34.12,0.1291,False
XC589483_16283,589483,16283,44100,9.11,-35.13,0.1374,False
XC589483_23513,589483,23513,44100,14.32,-32.58,0.1372,False
XC589483_27896,589483,27896,44100,12.62,-34.93,0.1445,False
XC589483_3112,589483,3112,44100,9.58,-37.64,0.1224,False
XC589483_6929,589483,6929,44100,12.47,-35.19,0.1275,False
XC589824_12445,589824,12445,44100,20.79,-24.24,0.4432,False
XC589824_20836,589824,20836,44100,18.37,-25.63,0.4479,False
XC589824_24224,589824,24224,44100,17.91,-25.12,0.5577,False
XC589824_28004,589824,28004,44100,22.13,-22.36,0.7570,False
XC589824_33453,589824,33453,44100,21.04,-23.98,0.6002,False
XC589824_36621,589824,36621,44100,22.81,-22.43,0.7093,False
XC589824_40419,589824,40419,44100,22.07,-22.83,0.7434,False
XC589824_43638,589824,43638,44100,21.30,-23.66,0.6743,False
XC589824_5334,589824,5334,44100,19.69,-26.18,0.4276,False
XC589824_546,589824,546,44100,25.50,-26.28,0.3541,False
XC593996_13043,593996,13043,44100,22.10,-31.46,0.1967,False
XC593996_16655,593996,16655,44100,22.16,-31.36,0.2085,False
XC593996_170,593996,170,44100,27.35,-31.03,0.2080,False
XC593996_19655,593996,19655,44100,20.73,-31.27,0.1976,False
XC593996_22655,593996,22655,44100,21.52,-31.68,0.2018,False
XC593996_29118,593996,29118,44100,20.85,-31.20,0.2105,False
XC593996_32165,593996,32165,44100,23.61,-30.59,0.2063,False
XC593996_6782,593996,6782,44100,20.31,-31.83,0.1852,False
XC598171_10006,598171,10006,44100,19.53,-27.88,0.3041,False
XC598171_13973,598171,13973,44100,21.02,-28.10,0.2777,False
XC598171_18960,598171,18960,44100,23.21,-27.55,0.2779,False
XC598171_1932,598171,1932,44100,23.41,-28.13,0.2781,False
XC598171_25200,598171,25200,44100,22.39,-28.26,0.2857,False
XC598171_28927,598171,28927,44100,22.73,-29.03,0.2516,False
XC598171_6169,598171,6169,44100,19.44,-28.00,0.2863,False
XC616403_0,616403,0,44100,44.74,-27.88,0.3700,False
XC616403_2999,616403,2999,44100,45.15,-27.89,0.3633,False
XC616403_5999,616403,5999,44100,43.83,-27.57,0.5488,False
XC618483_13944,618483,13944,44100,9.02,-38.99,0.1084,False
XC618483_18370,618483,18370,44100,10.10,-38.22,0.0934,False
XC618483_23819,618483,23819,44100,12.64,-38.56,0.1050,False
XC618483_33287,618483,33287,44100,6.96,-36.08,0.0893,False
XC618483_4361,618483,4361,44100,12.86,-39.68,0.0959,False
XC618483_49,618483,49,44100,12.51,-41.72,0.0668,False
XC618483_9884,618483,9884,44100,6.68,-35.06,0.1355,False
XC655104_0,655104,0,44100,2.33,-32.39,0.1613,False
XC655104_10331,655104,10331,44100,3.08,-32.47,0.0859,False
XC655104_13399,655104,13399,44100,2.43,-32.55,0.0938,False
XC655104_3000,655104,3000,44100,2.75,-32.62,0.1141,False
XC655104_6897,655104,6897,44100,2.60,-32.88,0.0967,False
XC665873_0,665873,0,44100,3.64,-29.11,0.2083,False
XC665873_18046,665873,18046,44100,3.73,-29.14,0.2649,False
XC665873_22697,665873,22697,44100,3.01,-28.94,0.2600,False
XC665873_27108,665873,27108,44100,3.06,-29.98,0.2126,False
XC665873_30103,665873,30103,44100,2.73,-29.99,0.1747,False
XC665873_3111,665873,3111,44100,2.64,-29.75,0.1815,False
XC665873_33098,665873,33098,44100,2.72,-29.99,0.2529,False
XC665873_37814,665873,37814,44100,2.84,-29.38,0.2888,False
XC665873_40809,665873,40809,44100,3.59,-28.75,0.2874,False
XC665873_8905,665873,8905,44100,2.34,-30.89,0.1890,False
XC713711_0,713711,0,44100,8.84,-20.02,0.5529,False
XC713711_2288,713711,2288,44100,7.87,-21.60,0.3972,False
XC782724_0,782724,0,44100,7.11,-42.54,0.0782,False
XC782724_17035,782724,17035,44100,13.84,-39.01,0.1312,False
XC782724_20025,782724,20025,44100,14.32,-39.35,0.1091,False
XC782724_24132,782724,24132,44100,15.37,-38.44,0.1196,False
XC782724_27770,782724,27770,44100,14.87,-38.26,0.1132,False
XC782724_30796,782724,30796,44100,15.88,-36.79,0.1310,False
XC782724_34937,782724,34937,44100,16.51,-36.68,0.1399,False
XC782724_48353,782724,48353,44100,15.59,-36.60,0.1478,False
XC782724_56151,782724,56151,44100,15.12,-37.01,0.1270,False
XC782724_6698,782724,6698,44100,9.74,-41.95,0.0697,False
XC783712_0,783712,0,44100,15.94,-37.69,0.1117,False
XC783712_14454,783712,14454,44100,13.71,-38.80,0.0808,False
XC783712_21219,783712,21219,44100,20.08,-34.68,0.1027,False
XC783712_29776,783712,29776,44100,16.80,-38.22,0.0844,False
XC783712_5652,783712,5652,44100,16.33,-36.32,0.1081,False
XC783712_9641,783712,9641,44100,16.89,-35.66,0.1076,False
XC78420_11293,78420,11293,44100,6.24,-28.47,0.1631,False
XC78420_263,78420,263,44100,6.40,-29.17,0.1314,False
XC78420_31153,78420,31153,44100,6.47,-26.52,0.2736,False
XC787534_17382,787534,17382,44100,5.19,-44.42,0.0486,False
XC787534_21558,787534,21558,44100,6.28,-42.14,0.0570,False
XC787534_6345,787534,6345,44100,4.80,-44.68,0.0484,False
XC787534_9351,787534,9351,44100,5.26,-44.55,0.0520,False
XC787535_13249,787535,13249,44100,8.71,-40.44,0.0760,False
XC787535_149,787535,149,44100,9.04,-39.77,0.0737,False
XC787535_16076,787535,16076,44100,7.63,-39.54,0.0877,False
XC787535_3150,787535,3150,44100,8.17,-40.80,0.0826,False
XC788244_11027,788244,11027,44100,3.49,-40.02,0.0537,False
XC788244_255,788244,255,44100,8.34,-35.35,0.0794,False
XC788244_7476,788244,7476,44100,3.40,-38.97,0.0721,False
XC788771_11635,788771,11635,44100,18.61,-21.41,0.6580,False
XC788771_3629,788771,3629,44100,13.13,-22.28,0.6190,False
XC788771_610,788771,610,44100,13.29,-20.56,0.5937,False
XC797139_20126,797139,20126,44100,15.87,-19.86,0.6078,False
XC797139_27897,797139,27897,44100,14.26,-20.53,0.6350,False
XC797139_31301,797139,31301,44100,13.84,-21.02,0.5807,False
XC797139_37143,797139,37143,44100,15.62,-19.96,0.5964,False
XC797139_428,797139,428,44100,20.40,-18.01,0.8812,False
XC797139_47728,797139,47728,44100,16.50,-20.08,0.9447,False
XC797139_53195,797139,53195,44100,15.39,-20.06,0.5665,False
XC797139_57724,797139,57724,44100,18.06,-19.36,0.7311,False
XC797139_7423,797139,7423,44100,17.46,-18.22,0.8454,False
XC828507_11011,828507,11011,44100,16.38,-30.99,0.1610,False
XC828507_16803,828507,16803,44100,18.62,-29.07,0.2910,False
XC828507_22277,828507,22277,44100,19.08,-30.69,0.1725,False
XC828507_3565,828507,3565,44100,16.44,-31.54,0.1635,False
XC828507_441,828507,441,44100,22.10,-30.22,0.2859,False
XC830483_0,830483,0,44100,22.13,-26.02,0.3898,False
XC830483_3000,830483,3000,44100,22.94,-31.20,0.2485,False
XC830483_5758,830483,5758,44100,19.24,-29.06,0.2978,False
XC830483_9704,830483,9704,44100,25.47,-28.01,0.3830,False
XC830484_0,830484,0,44100,21.43,-32.18,0.1653,False
XC830484_11640,830484,11640,44100,18.03,-34.65,0.1513,False
XC830484_5259,830484,5259,44100,21.89,-32.24,0.1768,False
XC830485_0,830485,0,44100,17.59,-36.40,0.1131,False
XC830485_7574,830485,7574,44100,21.39,-32.10,0.1476,False
XC844118_0,844118,0,44100,5.28,-52.39,0.0144,False
XC844118_12758,844118,12758,44100,4.61,-52.56,0.0101,False
XC844118_15760,844118,15760,44100,5.49,-52.97,0.0100,False
XC844118_20618,844118,20618,44100,11.98,-44.88,0.0670,False
XC844118_3153,844118,3153,44100,5.18,-51.99,0.0112,False
XC844118_6180,844118,6180,44100,5.16,-52.53,0.0118,False
XC844118_9755,844118,9755,44100,4.64,-52.88,0.0104,False
XC844626_290,844626,290,44100,23.33,-20.53,0.7080,False
XC844747_1087,844747,1087,44100,20.97,-18.81,0.7080,False
XC848443_10525,848443,10525,44100,17.07,-37.53,0.1665,False
XC848443_4533,848443,4533,44100,17.84,-35.85,0.1355,False
XC848443_465,848443,465,44100,16.53,-36.28,0.1207,False
XC861442_0,861442,0,44100,27.86,-33.98,0.1340,False
XC861442_109236,861442,109236,44100,17.64,-34.06,0.1622,False
XC861442_113195,861442,113195,44100,18.33,-33.50,0.1642,False
XC861442_116248,861442,116248,44100,20.61,-33.96,0.1569,False
XC861442_35804,861442,35804,44100,20.74,-29.10,0.2037,False
XC861442_56781,861442,56781,44100,20.78,-29.22,0.2065,False
XC861442_5786,861442,5786,44100,17.62,-33.61,0.1446,False
XC861442_77966,861442,77966,44100,21.43,-29.41,0.2018,False
XC861442_9609,861442,9609,44100,18.12,-33.03,0.1700,False
XC861442_96224,861442,96224,44100,21.18,-28.97,0.2087,False
XC883425_0,883425,0,44100,2.43,-17.03,0.6169,False
XC883425_13650,883425,13650,44100,2.92,-18.96,0.5918,False
XC883425_17483,883425,17483,44100,2.71,-18.35,0.5027,False
XC883425_20479,883425,20479,44100,2.71,-18.19,0.5513,False
XC883425_23492,883425,23492,44100,2.66,-18.85,0.5180,False
XC883425_5734,883425,5734,44100,2.82,-17.89,0.6755,False
XC883425_9443,883425,9443,44100,3.20,-18.45,0.6693,False
XC88905_1222,88905,1222,44100,12.15,-38.32,0.0618,False
XC88906_1150,88906,1150,44100,13.53,-37.94,0.0603,False
XC904166_0,904166,0,44100,30.46,-33.04,0.1935,False
XC904166_12133,904166,12133,44100,22.07,-33.83,0.1930,False
XC904166_21273,904166,21273,44100,17.56,-33.19,0.1899,False
XC904166_24879,904166,24879,44100,24.10,-33.09,0.1981,False
XC904166_3000,904166,3000,44100,19.83,-34.16,0.1888,False
XC904166_5999,904166,5999,44100,22.13,-33.68,0.1881,False
XC91414_10215,91414,10215,44100,15.12,-23.15,0.6618,False
XC91414_13308,91414,13308,44100,16.15,-22.11,0.8278,False
XC91414_17313,91414,17313,44100,19.73,-24.40,0.6133,False
XC91414_1841,91414,1841,44100,19.19,-19.34,0.9313,False
XC91414_21574,91414,21574,44100,15.92,-24.48,0.7693,False
XC91414_24713,91414,24713,44100,16.66,-24.28,0.8307,False
XC91414_28974,91414,28974,44100,20.13,-23.13,0.7082,False
XC91414_6619,91414,6619,44100,16.10,-22.88,0.6753,False
XC918374_0,918374,0,44100,8.26,-33.08,0.1354,False
XC918374_11550,918374,11550,44100,5.28,-37.80,0.0978,False
XC918374_14676,918374,14676,44100,5.11,-37.75,0.0997,False
XC918374_17859,918374,17859,44100,3.45,-38.66,0.0891,False
XC918374_20956,918374,20956,44100,4.53,-37.55,0.1026,False
XC918374_24047,918374,24047,44100,5.03,-37.53,0.1147,False
XC918374_28195,918374,28195,44100,5.90,-36.79,0.1173,False
XC918374_3000,918374,3000,44100,6.77,-33.76,0.1186,False
XC936403_17421,936403,17421,44100,10.06,-23.43,0.7449,False
XC936403_198,936403,198,44100,18.02,-21.72,0.7717,False
XC936403_26646,936403,26646,44100,11.17,-23.03,0.7419,False
XC936403_30330,936403,30330,44100,11.96,-22.62,0.7726,False
XC936403_56177,936403,56177,44100,12.67,-14.82,0.5482,False
XC936403_62631,936403,62631,44100,14.05,-19.55,0.6147,False
XC936403_66801,936403,66801,44100,12.46,-19.38,0.6375,False
XC936403_71257,936403,71257,44100,10.56,-20.60,0.5221,False
XC936403_83195,936403,83195,44100,11.19,-20.72,0.6144,False
XC936403_93191,936403,93191,44100,12.21,-20.81,0.5336,False
XC936889_0,936889,0,44100,25.32,-20.03,0.9445,False
XC936889_10302,936889,10302,44100,12.09,-23.39,0.5906,False
XC936889_13939,936889,13939,44100,12.53,-22.97,0.6136,False
XC936889_16947,936889,16947,44100,14.21,-24.76,0.5946,False
XC936889_3000,936889,3000,44100,12.72,-22.41,0.6592,False
XC936889_6880,936889,6880,44100,15.51,-20.02,0.7214,False
XC942394_12681,942394,12681,44100,25.30,-36.72,0.1480,False
XC942394_2684,942394,2684,44100,15.92,-26.22,0.4379,False
XC942394_5889,942394,5889,44100,14.17,-27.85,0.3563,False
XC942394_9676,942394,9676,44100,16.45,-25.05,0.3282,False
XC973067_16926,973067,16926,44100,16.37,-15.11,0.7623,False
XC973067_19705,973067,19705,44100,14.29,-17.29,0.7954,False
XC973067_213,973067,213,44100,19.64,-17.02,0.7267,False
XC973067_22469,973067,22469,44100,14.74,-16.88,0.9168,False
XC973067_25234,973067,25234,44100,14.41,-16.76,0.9424,False
XC973067_27775,973067,27775,44100,14.63,-17.48,0.8005,False
XC973067_30987,973067,30987,44100,21.11,-18.13,0.8657,False
XC973067_3213,973067,3213,44100,16.63,-17.58,0.7204,False
XC973067_6213,973067,6213,44100,16.47,-17.28,0.8914,False
XC973067_9213,973067,9213,44100,16.47,-17.19,0.8621,False
XC973127_30273,973127,30273,44100,9.86,-35.78,0.1447,False
XC973127_39727,973127,39727,44100,9.15,-34.75,0.1611,False
XC973127_43720,973127,43720,44100,9.45,-34.52,0.1253,False
XC973127_51042,973127,51042,44100,10.57,-34.28,0.1367,False
XC973127_54921,973127,54921,44100,10.16,-34.53,0.1336,False
XC973127_59281,973127,59281,44100,10.88,-34.32,0.1454,False
XC973127_69015,973127,69015,44100,10.30,-35.85,0.1380,False
XC973127_72189,973127,72189,44100,11.76,-34.46,0.1553,False
XC973914_0,973914,0,44100,12.68,-20.08,0.5457,False
XC973914_12000,973914,12000,44100,10.52,-23.88,0.5228,False
XC973914_3000,973914,3000,44100,11.38,-21.94,0.7319,False
XC973914_6000,973914,6000,44100,10.65,-22.27,0.6436,False
XC973914_9000,973914,9000,44100,12.13,-20.73,0.6026,False
XC981577_11857,981577,11857,44100,19.36,-37.47,0.1134,False
XC981577_1739,981577,1739,44100,16.60,-38.71,0.1014,False
XC981577_7182,981577,7182,44100,19.78,-33.81,0.1392,False
